gene,label,prediction,probabilities
IBTK,1,1,0.17496221172544124
ICAM3,1,1,0.0002060354832947975
ICAM5,1,1,0.0002688057648049469
IDH3G,1,1,0.22704384424736745
IFI30,1,1,0.013641744717219495
IFI35,1,1,0.01291235102075734
IFITM10,1,1,0.000461782485879747
IFNA1,1,1,0.023934259889044573
IFNA14,1,1,0.00556622641165343
IFNA5,1,1,0.005564275846255828
IFNG,1,1,0.007937370826662894
IFNK,1,1,0.0005890319880237138
IFT27,1,1,0.26635368713375074
IFT52,1,1,0.20879821292104267
IFT80,1,1,0.07072545288558793
IGDCC3,1,1,0.0006581640471487238
IGDCC4,1,1,0.0023714563726043416
IGF1,1,1,0.07217769130466936
IGF2,1,1,0.024568819271068652
IGF2BP1,1,0,0.6192890983473778
IGF2R,1,1,0.2559088616004102
IGFALS,1,1,0.0009385102191318939
IGLL5,1,1,0.19711132194219344
IGSF9B,1,1,0.00040709379940888634
IKBKG,1,1,0.3864391438033716
IKZF5,1,1,0.1435180638739192
IL12RB2,1,1,0.0009473975376778521
IL13RA2,1,1,0.0035828289900915133
IL17A,1,1,0.0015585656126060887
IL17F,1,1,0.0007689815849999504
IL1RAPL2,1,1,0.0005873630775129701
IL1RL1,1,1,0.0001801543378591952
IL26,1,1,0.00019473629934281257
IL27,1,1,0.00041929470515620346
IL2RA,1,1,0.001094943969230411
IL37,1,1,0.0003818009785842791
ILF2,0,0,0.9971803308262915
ILF3,0,0,0.9963365958320317
ILK,1,1,0.07167100039258595
ILKAP,1,1,0.12076465512942729
ILVBL,1,1,0.4611587792303208
IMMT,1,0,0.8933582176177515
INA,1,1,0.012071631229445767
INCA1,1,1,0.020335117645915522
ING2,1,0,0.7492428379642286
ING5,1,0,0.5889180021774592
INHBA,1,1,0.0017900285029492703
INO80C,1,0,0.8677566265280923
INO80E,1,0,0.8825668546354966
INPP5A,1,1,0.0009989702826942782
INPP5J,1,1,0.0014844287804918089
INS,1,1,0.4962169686816827
INSC,1,1,0.014900916776001494
INSYN2B,1,1,0.003001270115927712
INTS10,1,0,0.8750857333238542
INTS6,0,0,0.9791878343496997
INVS,1,1,0.0018847173328915723
IP6K1,1,1,0.04083883205748283
IPO11,0,0,0.6292871227514824
IQCB1,1,1,0.14702057126789858
IQCC,1,1,0.000878757526830487
IQCE,1,1,0.03712644058640818
IQCF2,1,1,0.0004926918600030916
IQGAP2,1,1,0.01663464848147428
IRAG1,1,1,0.035378239989556734
IRAK1,1,1,0.11175916313889481
IRAK1BP1,1,1,0.0030283168272104755
IRF3,1,1,0.2526011120409848
IRF6,1,1,0.0026977032374448594
IRF7,1,1,0.14193262265096931
IRGQ,1,1,0.002757877088880867
IRS1,1,1,0.11953130716261225
IRX1,1,1,0.0003812998542324419
IRX6,1,1,0.0004729569657468291
ISCA1,1,0,0.5125721447366913
ISG20L2,0,0,0.5750597685363954
ITFG1,1,1,0.13387515104510292
ITGA10,1,1,0.0004489943137570451
ITGA2,1,1,0.01514001877120148
ITGA8,1,1,0.0022925601789213325
ITGAL,1,1,0.00039036135449508345
ITGB4,1,1,0.055396145579331466
ITIH1,1,1,0.00018443638631415737
ITIH6,1,1,0.0004164070105806106
ITK,1,1,0.0008861997730428839
ITLN1,1,1,0.002658380303900687
ITPRID2,1,1,0.08026440318946063
ITPRIP,1,1,0.0013991591406835146
ITPRIPL1,1,1,0.0010254809786815478
IVNS1ABP,1,0,0.9034101050585118
IYD,1,1,0.005445897574751324
JAGN1,1,1,0.01835592814982324
JAK1,1,1,0.02887447919272279
JARID2,1,1,0.06257492716665346
JDP2,1,1,0.003282667374971404
JHY,1,1,0.019259266881276958
JMJD7,1,1,0.07728902758344197
JPH1,1,1,0.010835007101913463
JSRP1,1,1,0.0023844741321134345
JUND,1,1,0.032673689578882024
KANK1,1,1,0.0015231618135051028
KANSL1,0,0,0.6516494907271555
KANSL2,0,0,0.822232351720837
KANSL3,0,0,0.7252132973321368
KAT5,1,0,0.9605249907785849
KAT7,1,0,0.9797172561313385
KBTBD11,1,1,0.0019452412715726618
KCNA10,1,1,0.007067116303081688
KCNA6,1,1,0.002652516730369636
KCNAB2,1,1,0.0030026473355209914
KCNB1,1,1,0.0026094702733130528
KCNC4,1,1,0.013903538854236785
KCND3,1,1,0.0007375247801171714
KCNG4,1,1,0.00530439818037739
KCNH5,1,1,0.0006280772851848914
KCNH6,1,1,0.001016889292681311
KCNH8,1,1,0.0009150333251418785
KCNIP4,1,1,0.0029544476242253648
KCNJ10,1,1,0.0009815721665903387
KCNJ14,1,1,0.0011470884249190738
KCNJ9,1,1,0.00048297650752414655
KCNK13,1,1,0.0008764060236617355
KCNK5,1,1,0.002089847506395415
KCNK7,1,1,0.0006121595876675157
KCNMB2,1,1,0.004855957931795341
KCNQ1,1,1,0.0027167960480806276
KCNT1,1,1,0.0004988971194361147
KCTD1,1,1,0.01751070280717154
KCTD10,1,1,0.06515430273968878
KCTD13,1,1,0.017553236294839313
KCTD2,1,1,0.023855044582954666
KCTD20,1,1,0.003666198213514038
KCTD7,1,1,0.037516340520498334
KDELR3,1,1,0.006403814206150637
KDF1,1,1,0.006858976920717952
KDM4A,1,1,0.36524315031462573
KDM8,1,1,0.12902808027084645
KERA,1,1,0.0011931684157395982
KHDC1,1,1,0.0004166117376483092
KHSRP,1,0,0.7982063316963641
KIAA0753,1,1,0.03241386647831598
KIAA0930,1,1,0.022921414483494485
KIAA1586,1,1,0.0009781364140496462
KIAA1614,1,1,0.0004066340181573258
KIAA1755,1,1,0.0002357624029504235
KIF12,1,1,0.004136945013020388
KIF18B,1,0,0.5698052175286231
KIF26A,1,1,0.02070690091851063
KIF27,1,1,0.01509054420120468
KIF3B,1,1,0.10578910554735768
KIF4A,1,0,0.9727486796590847
KIF4B,1,1,0.03790804873231361
KIFC1,1,0,0.9258051264385341
KIR3DL2,1,1,0.001715423220864143
KIRREL1,1,1,0.10815736735979842
KIRREL2,1,1,0.0001365787262678886
KIT,1,1,0.06399010122173984
KLC1,1,1,0.44394539377780723
KLC3,1,1,0.05787006393935616
KLF1,1,1,0.022374580142779165
KLF14,1,1,0.00022311415522596745
KLF17,1,1,0.000354392736993947
KLF3,1,1,0.0008831005654502233
KLF6,1,1,0.002599839886546329
KLHDC2,1,0,0.575495781184925
KLHDC3,1,0,0.5875367229315884
KLHDC7B,1,1,0.001060345434927168
KLHDC8B,1,1,0.001226176612764518
KLHL1,1,1,0.00045818399945358746
KLHL13,1,1,0.43610375358353926
KLHL20,1,1,0.3375509919871603
KLHL21,1,0,0.6387814980198563
KLHL22,1,0,0.7993669163010084
KLHL24,1,1,0.05920626582276219
KLHL29,1,1,0.0020365940676006834
KLHL41,1,1,0.003200855590957863
KLHL7,1,1,0.3895437211306042
KLK3,1,1,0.0021971855722525135
KNTC1,1,0,0.9939298466491711
KPNA1,1,0,0.9266151872761583
KREMEN1,1,1,0.0006410828227165543
KREMEN2,1,1,0.0005204012353752008
KRT12,1,1,0.00022964206612531292
KRT31,1,1,0.0866647860351716
KRT4,1,1,0.0010986542908872133
KRT40,1,1,0.06533642485821571
KRT76,1,1,0.024338747531462358
KRT8,1,1,0.1510815207366602
KRT84,1,1,0.0014367750575407178
KRT85,1,1,0.0028263344739159145
KRT9,1,1,0.008797711876426407
KRTAP10-1,1,1,0.2514344679982485
KRTAP10-3,1,1,0.45616786291526923
KRTAP10-8,1,0,0.5855742165264536
KRTAP12-2,1,1,0.12522826719425847
KRTAP12-4,1,1,0.005266922953043152
KRTAP19-6,1,1,0.2395871744428244
KRTAP26-1,1,1,0.04804403624310285
KRTAP4-4,1,1,0.18936583777109156
KRTAP5-11,1,1,0.15484931476641534
KRTAP6-1,1,1,0.07855591261107767
KRTAP9-1,1,1,0.0011113803757932805
KRTAP9-8,1,0,0.6283863092358434
KRTCAP3,1,1,0.002464649175117539
KYAT3,1,1,0.07980944532188365
L3MBTL1,1,0,0.8433315552768621
LACC1,1,1,0.03981750259144062
LACTB,1,1,0.3174624675544636
LAGE3,1,0,0.6150195969479026
LAMA2,1,1,0.0007200460273465104
LAMP1,1,1,0.27571423166804504
LAMP3,1,1,0.002347205382425743
LAMTOR1,1,0,0.8248065946257496
LAMTOR2,1,0,0.8537567602361353
LAMTOR4,1,1,0.45971472658162593
LAT,1,1,0.051067560461322256
LATS1,1,1,0.038011616167706055
LBP,1,1,0.00026359997461156137
LCA5,1,1,0.011480010891004911
LCAT,1,1,0.0033391818540984943
LCE3B,1,1,0.003039663145578508
LCE3E,1,1,0.041168769153273124
LCE5A,1,1,0.18100345271198545
LCK,1,1,0.08015175537617727
LCLAT1,1,1,0.03472490310644498
LCMT2,1,1,0.13709240106688392
LCN15,1,1,0.0002945902100081499
LCN2,1,1,0.008735286901091632
LCN6,1,1,0.0030074625536745227
LDHB,1,0,0.780273456333356
LDLRAD1,1,1,0.0012672596176251049
LDLRAP1,1,1,0.04032669046398918
LECT2,1,1,0.0005654629530490119
LEFTY1,1,1,0.001079614338409196
LEMD2,1,1,0.13675723369405146
LENG1,1,1,0.021579680167348347
LETM2,1,1,0.0021435325406487403
LETMD1,1,1,0.1453018214111696
LGALS8,1,1,0.007297804223395344
LGALS9,1,1,0.005030032864177814
LHFPL6,1,1,0.001062429775580087
LHX1,1,1,0.000554049460795536
LHX2,1,1,0.0006416033018887158
LHX4,1,1,0.00812594752905077
LHX8,1,1,0.0007879338942959668
LIAS,1,1,0.42262104125664546
LIF,1,1,0.0009710795009835515
LILRA5,1,1,0.00031649133808395733
LIMA1,1,1,0.053218787879439435
LINGO4,1,1,0.00012346552717316107
LIPK,1,1,0.00024823716271953343
LIPT1,1,1,0.016073308062578683
LIPT2,1,1,0.023908545897700872
LMNTD1,1,1,0.0007280955109377985
LMO4,1,1,0.1058175066354734
LMTK2,1,1,0.03948386846220904
LMTK3,1,1,0.0003106231697675321
LMX1A,1,1,0.00029204101703823594
LNPEP,1,1,0.01127201685067213
LNPK,1,1,0.20766272170087413
LONP1,0,0,0.7705343796210474
LONRF2,1,1,0.0011357301206071924
LOXHD1,1,1,0.0007170840255931066
LOXL3,1,1,0.0005228363575517814
LPCAT4,1,1,0.002106819199656218
LPP,1,1,0.021753748204245672
LRCH2,1,1,0.003520407024527006
LRIF1,1,0,0.5433528270971641
LRIG1,1,1,0.0027217100156531116
LRIG2,1,1,0.002704812616922514
LRIG3,1,1,0.0014580057520912847
LRP1,1,1,0.005359784111099897
LRP10,1,1,0.005677425304118822
LRP12,1,1,0.012741761070404988
LRP1B,1,1,0.005983247672174652
LRPAP1,1,1,0.044136079670185416
LRRC10,1,1,0.0012105583405810471
LRRC2,1,1,0.0006965419371808724
LRRC26,1,1,0.0009503855975022569
LRRC32,1,1,0.0012615553697190806
LRRC3B,1,1,0.001491077769124083
LRRC41,1,0,0.6731299578671186
LRRC45,1,1,0.053918935517308544
LRRC8C,1,1,0.00048477320920189417
LRRIQ3,1,1,0.00023909774488857228
LRRN4,1,1,0.0002638707277569097
LRRTM1,1,1,0.0031778915282222875
LSM11,0,0,0.9947297844645373
LSM14A,1,0,0.7119733700808915
LSM7,0,0,0.9987702400327209
LSP1,1,1,0.0005647150653745991
LTF,1,1,0.11302536238733092
LUC7L,1,0,0.98956303665008
LUZP2,1,1,0.00031264029091307986
LVRN,1,1,0.00115714465567206
LXN,1,1,0.00373136100118483
LY6D,1,1,0.0006551069669894716
LY6E,1,1,0.0032346931236573286
LYG1,1,1,0.0004266423273874498
LYST,1,1,0.0025955896469406327
LYVE1,1,1,0.0012137864651409313
LZIC,1,1,0.05826205876761246
LZTFL1,1,1,0.010877938801809617
LZTR1,1,1,0.39091700906496624
LZTS2,1,1,0.05085772567645982
MACO1,1,0,0.544006731803383
MACROH2A1,1,0,0.7612824490720356
MAD2L1,0,0,0.9967233588704802
MADCAM1,1,1,0.0001537354064824692
MAF1,1,0,0.5636343547062823
MAFF,1,1,0.010599379344244353
MAGEB4,1,1,0.015730869326126228
MAGEB6,1,1,0.0011495884278829415
MAGED2,1,1,0.43497657203925455
MAGEE1,1,1,0.002584134763048729
MANF,1,1,0.31079661125719327
MANSC1,1,1,0.00997755793519255
MAP10,1,1,0.055983040616001976
MAP2,1,1,0.004292663465375668
MAP2K5,1,1,0.0968688758337749
MAP3K10,1,1,0.0005579540376273618
MAP3K3,1,1,0.00926602065452834
MAP3K7CL,1,1,0.0004845108375935214
MAPK12,1,1,0.008694595260052673
MAPK15,1,1,0.039868892803429
MAPK1IP1L,1,1,0.01196329216643518
MAPK6,1,1,0.4597317451735954
MAPKAP1,1,0,0.5230600040302182
MAPKAPK2,1,1,0.13368479558063712
MAPRE1,1,0,0.6763631975753226
MAPRE3,1,1,0.22749071393159587
MAPT,1,0,0.5850960092326393
MARCHF5,1,1,0.26418352599132006
MARCO,1,1,0.0012677628607370094
MASP2,1,1,0.0007688393369079116
MAST1,1,1,0.0013486980373839774
MAX,0,0,0.9601411262073316
MBD2,1,1,0.2498128823159221
MBD4,1,1,0.3682131070316495
MBD6,1,1,0.004461087356184013
MBLAC2,1,1,0.0064606962553592885
MBTPS1,1,1,0.2531500468706059
MC3R,1,1,0.0007327364934969661
MC5R,1,1,0.0003274373617490944
MCM5,0,0,0.9974789810479031
MCMBP,1,0,0.9408339227635512
MCMDC2,1,1,0.0071589654504689015
MCRIP1,1,1,0.0938448342721565
MCU,1,1,0.23935977876598993
MDC1,1,0,0.9437571501200182
MDFI,1,1,0.09837712343642625
MECOM,1,1,0.04840062089351642
MED11,0,0,0.8286248063572097
MED13,1,0,0.8051299011281342
MED16,1,0,0.9287201645377292
MED29,0,0,0.9945023871147806
MED30,0,0,0.9840553430531459
MED8,0,0,0.9937897068550339
MEF2A,1,1,0.04751043706796172
MEF2C,1,1,0.011342575612564732
MEGF6,1,1,0.00023595049022565596
MEIOB,1,1,0.020855313967178536
MELTF,1,1,0.4385176387816637
MEMO1,1,1,0.016066011782652035
MEOX1,1,1,0.020152441958425915
MESP2,1,1,0.00021419784343057469
METAP1D,1,1,0.02463272189004031
METTL14,1,0,0.9332242632759631
METTL15,1,1,0.2531030007619533
METTL21C,1,1,0.012668425876397337
METTL25,1,1,0.0034126559039199035
METTL2B,1,1,0.019280066019023344
METTL3,1,0,0.989954060305975
METTL6,1,1,0.11803226189315445
METTL7A,1,1,0.005360121948020047
METTL9,1,1,0.019442374933201344
MEX3B,1,1,0.0704121458921686
MFAP1,0,0,0.9920910716294553
MFAP5,1,1,0.0005026705341909521
MGARP,1,1,0.016318501806232268
MGAT2,1,1,0.13166428655082113
MGAT4B,1,1,0.018613838230387238
MGAT5B,1,1,0.016468090946978552
MGMT,1,1,0.26921212961442975
MGRN1,1,1,0.017995259303727983
MGST1,1,1,0.08499468342790223
MGST3,1,1,0.034130762828460816
MIA,1,1,0.00033512975487024475
MICAL2,1,1,0.000409270854773236
MICB,1,1,0.00122850143785993
MIEF2,1,1,0.012446672265192648
MIER1,1,1,0.07217679974997233
MINK1,1,1,0.44155075967402196
MINPP1,1,1,0.007840574580853988
MIP,1,1,0.0017849033054564089
MIPOL1,1,1,0.17780179495865692
MKNK1,1,0,0.6446285662717377
MKNK2,1,1,0.11745264241024475
MKRN2,1,1,0.12808663049989094
MLIP,1,1,0.008463263725380032
MLLT6,1,1,0.021231284441144405
MLPH,1,1,0.0007113553521060023
MLXIPL,1,1,0.003538138864340423
MMADHC,1,0,0.6746380053296008
MME,1,1,0.00189161290355222
MMP15,1,1,0.002131739018572776
MMP17,1,1,0.0004934673555689994
MMP23B,1,1,0.0003009467513910846
MMP27,1,1,0.00032690411560277745
MMP8,1,1,0.0002556469939084427
MMUT,1,0,0.6380022374711725
MOB3A,1,1,0.0007474772063640666
MOB3B,1,1,0.0003911847347822017
MOB3C,1,1,0.0015669551625543733
MOB4,1,1,0.35749986918451027
MOCOS,1,1,0.015529184855035705
MOCS1,1,1,0.007063861462095922
MOK,1,1,0.009789192475599885
MON1A,1,1,0.0801857960363168
MON1B,1,1,0.025545381155379666
MORC1,1,1,0.0015421494422159677
MORN5,1,1,0.0006439140739410876
MOSPD1,1,1,0.0065421965592086795
MOSPD3,1,1,0.0034205074175867713
MPDU1,1,1,0.2500155703344237
MPHOSPH6,1,0,0.9863677221314908
MPI,1,1,0.3376882571379148
MPL,1,1,0.0052542929776000615
MPP2,1,1,0.002223903276718631
MPPED1,1,1,0.017750818596775297
MRFAP1L1,1,1,0.07209112066673294
MRGPRD,1,1,0.0002964440997517026
MRGPRX2,1,1,0.00020057035975918903
MRM1,1,0,0.5465178766411287
MROH1,1,1,0.0033141963129476593
MRPL12,1,0,0.8971676335939325
MRPL22,1,0,0.8895981280026808
MRPL28,1,0,0.880585418834321
MRPL35,1,0,0.8831189475773666
MRPL36,1,0,0.596962514462939
MRPL42,1,0,0.8766090318606219
MRPL54,1,0,0.7725856811184125
MRPS14,1,0,0.8681375601689256
MRPS16,1,0,0.898192423248102
MRPS27,1,0,0.9203229242544086
MRPS31,1,0,0.7806000195670452
MRPS36,1,1,0.39007628946397555
MRPS5,1,0,0.9099875799587489
MS4A6A,1,1,0.0003021224401630773
MSANTD2,1,1,0.004978996181808593
MSH6,1,0,0.8595127381442648
MSI2,1,0,0.6922884643725636
MSMO1,1,1,0.045124885711730435
MSRA,1,1,0.003818416792106949
MSRB3,1,1,0.0022988340802891916
MSS51,1,1,0.004942928489313003
MST1,1,1,0.001033541683549255
MSX1,1,1,0.0005275107673713309
MT1A,1,1,0.0022356641605135396
MT1M,1,1,0.00224719426612211
MTA2,1,0,0.9399433228602673
MTAP,1,0,0.5576889890197221
MTARC1,1,1,0.1860101599415536
MTERF1,1,1,0.10964450060660944
MTF1,1,0,0.5566864379932078
MTHFD2,1,0,0.5488633954797953
MTMR12,1,1,0.006729603999786204
MTMR3,1,1,0.138377542353279
MTMR4,1,1,0.242843009459312
MTSS1,1,1,0.0006853164312791371
MUC4,1,1,0.0008905024935254024
MUC5B,1,1,0.0011703439265780768
MXRA7,1,1,0.015748986610828485
MYB,1,1,0.4415879158630961
MYBL2,1,0,0.8680894101299381
MYBPH,1,1,0.0016303872107289786
MYBPHL,1,1,0.00045801313469715497
MYCBP,1,0,0.5459315842639854
MYEF2,1,0,0.5686194393888565
MYH1,1,1,0.018582329413574537
MYH6,1,1,0.0049679844537458325
MYH7,1,1,0.019945509861754928
MYH9,1,0,0.5809962240918304
MYLIP,1,1,0.03824395137792959
MYLK4,1,1,0.0008988288206863482
MYNN,1,1,0.012133528050653541
MYO15A,1,1,0.0026983477357556684
MYO1E,1,1,0.13111004158146028
MYO6,1,1,0.3669699881552737
MYO7A,1,1,0.005698404718773265
MYOC,1,1,0.0007485210609481929
MYOG,1,1,0.2814547734073305
MYOM1,1,1,0.0005001718022595747
MYOZ1,1,1,0.0015382174258973813
MYPOP,1,1,0.0050640777063370775
MYT1,1,1,0.004502690374147156
MYT1L,1,1,0.001428574702097507
MZB1,1,1,0.003622959706408724
MZT2B,1,0,0.7842052225334768
NAA40,1,0,0.7109609716220773
NAALAD2,1,1,0.00025484843568408523
NAB2,1,0,0.5838541182132335
NACAD,1,1,0.0010869057924138392
NANOS1,1,1,0.0014317671915225372
NAPSA,1,1,0.0007357411498186139
NARS2,1,0,0.6332324488903626
NAT8L,1,1,0.0013387329777517886
NAV2,1,1,0.004146302670973235
NAXE,1,0,0.6848180116040703
NBEAL1,1,1,0.001158808869056094
NBEAL2,1,1,0.004942523708440849
NCALD,1,1,0.005349728084001149
NCAPG2,0,0,0.9949339228411436
NCCRP1,1,1,0.037783805609978426
NCKAP5,1,1,0.0007981743252016615
NCOA5,1,0,0.6431058422701933
NCOA7,1,1,0.0007267541297675817
NCR3,1,1,0.0012751524014830927
NDFIP2,1,1,0.02296192816303977
NDST1,1,1,0.0018914242355563937
NDUFA1,1,0,0.5581271045108773
NDUFA13,1,0,0.673613216471965
NDUFA8,1,0,0.8102898625725976
NDUFA9,1,0,0.8592903112782337
NDUFAF1,1,0,0.5864555362178397
NDUFAF6,1,1,0.010956484203685312
NDUFAF8,1,1,0.1633697155636802
NDUFB11,1,0,0.6449568710684941
NDUFB2,1,0,0.5780803425571713
NDUFB3,1,0,0.6322849401864253
NDUFB4,1,0,0.8126625142344357
NDUFB7,1,0,0.8437755322893951
NDUFC1,1,1,0.24813903972716095
NDUFS2,1,0,0.8406902440342691
NDUFS6,1,0,0.8320373076701921
NDUFS7,1,0,0.6048454641682511
NDUFV3,1,1,0.46767930837735633
NECAB1,1,1,0.0005882712184928418
NECAB3,1,1,0.0020371424281153796
NECAP1,1,1,0.030949566688043308
NECAP2,1,1,0.03706520442173178
NECTIN4,1,1,0.028998214614523198
NEK5,1,1,0.0025289737391281817
NELFCD,0,0,0.5228786202607071
NEMF,1,0,0.9529756153803168
NENF,1,1,0.19433555704532918
NET1,1,1,0.010195961402455489
NEU2,1,1,0.01268428376048627
NEUROG1,1,1,0.0005225112113395825
NEUROG2,1,1,0.0006878700494769685
NF2,1,1,0.06539055882144933
NFATC1,1,1,0.01184632633186059
NFATC2,1,1,0.0065525024639342625
NFATC3,1,1,0.0025575269590217163
NFIL3,1,1,0.008080666299991369
NFIX,1,1,0.0013002121278207547
NFKB1,1,1,0.055194696712033656
NFKBIB,1,1,0.02083453841324956
NFU1,1,1,0.0706962850055999
NFYA,1,0,0.8219747238855593
NFYC,0,0,0.9373650966440241
NGB,1,1,0.012679834627679354
NHLH1,1,1,0.0007714155065351002
NHS,1,1,0.004332978855068903
NHSL1,1,1,0.0009881000823962149
NINJ1,1,1,0.000928628965853584
NIPAL3,1,1,0.004781127676309371
NIPSNAP3A,1,1,0.004975116679737735
NIPSNAP3B,1,1,0.0002533610690214627
NISCH,1,1,0.05853400431966947
NIT2,1,1,0.1736509094659611
NKAP,0,0,0.7594985441684107
NKAPD1,1,0,0.867601975881013
NKD1,1,1,0.0021428242018645904
NKX2-1,1,1,0.003988193534015671
NLGN4Y,1,1,0.016005392138787676
NLK,1,1,0.03031979432376798
NLRP4,1,1,0.0008269671970944526
NLRP7,1,1,0.0013690198936195607
NME6,1,1,0.08788469763677821
NMI,1,1,0.0896567033003137
NMT1,1,0,0.7341437635203045
NMT2,1,1,0.06661156005654892
NMUR2,1,1,0.0007245624016467
NNMT,1,1,0.00038415908869500194
NNT,1,1,0.20850912199235277
NOCT,1,1,0.11765365465192171
NOL3,1,1,0.07613564682530209
NOMO2,1,1,0.018141994221527992
NOP9,0,0,0.9568862296632454
NOS1AP,1,1,0.004632530909668064
NOVA2,1,1,0.0011566411501012785
NPBWR1,1,1,0.00021676218737218811
NPC2,1,1,0.0017122776769595283
NPFFR1,1,1,0.00023922334994058714
NPHS1,1,1,0.00045006832788894167
NPM2,1,1,0.039325442424443954
NPTX1,1,1,0.008124958191929021
NPTX2,1,1,0.00046801299415443197
NPW,1,1,0.005529924957130583
NPY,1,1,0.0024270075701146032
NQO2,1,1,0.0034604129413778884
NR2C2AP,1,1,0.038191475714817666
NR2F2,1,1,0.0024095633955175553
NR4A3,1,1,0.0012726022389713209
NRARP,1,1,0.0005850249683767128
NRBP2,1,1,0.0010938438488587332
NRG2,1,1,0.0005398375083159768
NRG3,1,1,0.00018733322878956572
NRIP2,1,1,0.0009942804416121164
NRIP3,1,1,0.0013773105441167387
NRN1L,1,1,0.0006716201175650527
NRSN1,1,1,0.003942046375762109
NRXN2,1,1,0.0007681111013784325
NSA2,0,0,0.997440341598898
NSD1,1,1,0.3601297366153713
NSMCE2,1,0,0.8563347494424935
NSMCE4A,1,0,0.6110135542836119
NSUN2,1,0,0.9959888100577663
NSUN4,1,0,0.8835779120678477
NT5C1A,1,1,0.006565645300519218
NT5DC1,1,1,0.0021749214788571837
NTM,1,1,0.0006356377617396825
NTMT1,1,1,0.43737004442437755
NTSR2,1,1,0.0026262237093604536
NUDT10,1,1,0.0025762517442279977
NUDT12,1,1,0.1904216620110412
NUDT13,1,1,0.008145152192446636
NUDT14,1,1,0.02418347731826882
NUDT19,1,1,0.16257967689190608
NUDT21,0,0,0.9928122217577036
NUDT5,1,0,0.7274533781765762
NUDT6,1,1,0.051117479691800624
NUDT9,1,1,0.0541545365323564
NUFIP1,1,0,0.9795689429031673
NUP188,1,0,0.9866694842370076
NUP210,1,0,0.9592880160376074
NUP37,1,0,0.9970552889912792
NUP62CL,1,1,0.0015713108452369063
NUP88,0,0,0.9742650353167288
NUP98,0,0,0.9965843173430475
NUTM2G,1,1,0.0011344782179280144
NWD2,1,1,0.0005473949073442564
NYAP2,1,1,0.001080935560901808
OAS2,1,1,0.0028666994785892853
OAS3,1,1,0.1999119402661648
OAT,1,1,0.48503000757969444
OCA2,1,1,0.011767481032835415
OCIAD2,1,1,0.054913956745942225
ODAM,1,1,0.00036098353684088647
ODF3B,1,1,0.00028284654295496203
OGN,1,1,0.0005282227628927938
OIP5,0,0,0.917746608160787
OLFM2,1,1,0.03612686599169843
OLFML1,1,1,0.001882829919977802
OLIG3,1,1,0.0041486509415100455
OMP,1,1,0.000641645950345382
OOEP,1,1,0.001755068076677835
OOSP2,1,1,0.00036086731608089286
OR10A3,1,1,0.0005353207719918541
OR10A4,1,1,0.0004345543885499681
OR10H2,1,1,0.009858198217307611
OR10V1,1,1,0.0005865368745258115
OR10W1,1,1,0.0004306583283699483
OR11A1,1,1,0.0005217361737472004
OR11H4,1,1,0.0003978841263607591
OR13A1,1,1,0.00029050702020910757
OR13J1,1,1,0.0003833838554617164
OR1A1,1,1,0.00046999723837940486
OR1E2,1,1,0.0004612954900210631
OR1L3,1,1,0.00044795232657000026
OR2AE1,1,1,0.0003731496295570791
OR2AT4,1,1,0.00018197507393045154
OR2B2,1,1,0.00036895005131406535
OR2B6,1,1,0.003957384359619997
OR2G2,1,1,0.000551270435932949
OR2G3,1,1,0.0006294092094858761
OR2K2,1,1,0.0003545252734207138
OR2M4,1,1,0.00034860705579408123
OR2T29,1,1,0.002084879773430426
OR2T35,1,1,0.0006492573549496949
OR2T6,1,1,0.0003634191591886271
OR2V2,1,1,0.000391652600608694
OR4A47,1,1,0.0005445896229946734
OR4A5,1,1,0.0022134212465798274
OR4C3,1,1,0.00042432086483760176
OR4C6,1,1,0.00078446180142
OR4D6,1,1,0.0008297179145104194
OR4K1,1,1,0.00019077133781665313
OR4K13,1,1,0.000283771768093255
OR4L1,1,1,0.0006830438626109214
OR4N2,1,1,0.0003410540106664417
OR51B4,1,1,0.0004079955008827518
OR52D1,1,1,0.00040230343287106507
OR52M1,1,1,0.0003152748411856754
OR56B1,1,1,0.0003163676326915166
OR5A1,1,1,0.0002679425595061291
OR5A2,1,1,0.0005190809395150375
OR5AS1,1,1,0.00039440977378475407
OR5F1,1,1,0.0032579531216364367
OR5J2,1,1,0.0003113095829826662
OR5L2,1,1,0.013865271888501573
OR5M8,1,1,0.00047558705387120705
OR5P3,1,1,0.0005662709621512163
OR6C74,1,1,0.0022956485981186713
OR6F1,1,1,0.0004070745023428635
OR6N2,1,1,0.00038443201394506855
OR6S1,1,1,0.00026537813127450736
OR7A10,1,1,0.002680952968111783
OR7A5,1,1,0.0013860457260970517
OR7G3,1,1,0.001572508726077748
OR8B2,1,1,0.0018750361449137777
OR8G5,1,1,0.0005871512809633717
OR8J3,1,1,0.00019772228551224736
OR9G1,1,1,0.00048803378036333945
OR9G4,1,1,0.00042630137660888413
ORC1,0,0,0.9849697714861592
ORC2,1,0,0.9902925696471607
ORC3,1,0,0.9958775625121893
ORMDL1,1,1,0.18633044222089973
OS9,1,0,0.7637071897791973
OSGEPL1,1,1,0.33989588765981515
OSTF1,1,1,0.3252146262813671
OSTN,1,1,0.0002295177322973796
OTOL1,1,1,0.005403008104496154
OTUD5,1,1,0.1143517337666768
OTULIN,1,1,0.05656824078556259
